job_id,title,description,company_id,location_id,job_type_id,category_id,posted_date,closing_date,salary_min,salary_max,is_featured,company_name,company_website,company_description,company_logo,skills,industries,job_type_name
128,"Datadog Solutions Engineer (Sales Engineer)","The Solutions Engineer will provide technical expertise to customers, demonstrate the value of Datadog solutions, design customized solutions, and collaborate with sales and technical teams to drive customer success.",3023,NULL,7,NULL,NULL,NULL,NULL,NULL,0,RapDev,https://www.rapdev.io/,"We help customers of all sizes transform into true DevOps organizations. We've taken several customers from deploying applications once a month to hundreds of times a day. We're a team of experienced ServiceNow Wizards and passionate SRE's contributing to the open-source community, who have built multiple enterprise-scale CI/CD pipelines and integrations to help your organization build velocity in your release cycle. We specialize in helping organizations go through a full transformation of their Development and engineering teams, allowing them to integrate their operations with their development teams. We have taken customers on journeys ranging from Tool integrations to Culture and Organizational changes.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2023-10/01_White-BR_Watermark_0.png",Datadog,"Information Technology,Productivity,Professional Services,Software",Remote
129,"Senior Data Product Manager","The Senior Data Product Manager will lead the development and enhancement of AI features and data products, collaborating with various teams to optimize product strategy and user experiences. Responsibilities include translating business needs into actionable product requirements, conducting market research, and monitoring performance metrics.",3364,NULL,7,NULL,NULL,NULL,NULL,NULL,0,Embroker,http://www.embroker.com/,"A pioneer of business insurance Founded in 2015, Embroker set out to transform the complex world of business insurance. Our digital-first approach simplifies the process, allowing businesses to focus on what matters most. We pioneered the industry with our online platform, making it easy to compare, purchase, and manage insurance policies. By combining advanced technology with expert guidance, we deliver tailored solutions that meet the unique needs of each business. Our commitment to innovation and customer satisfaction drives us to continuously improve our platform and expand our offerings.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-10/Embroker Logo.png","AI,Ml","Insurance,Software",Remote
130,"Principal Software Engineer","As a Principal Software Engineer, you will lead complex projects, solve technical challenges, and mentor junior engineers while focusing on enhancing performance, quality, and efficiency. You'll work in an agile environment, translating customer needs into technical solutions and contributing to the digital transformation of the industry.",3009,NULL,9,NULL,NULL,NULL,117000.00,218000.00,0,"Liberty Mutual Insurance",https://jobs.libertymutualgroup.com/careers/digital-technology/tech-hub/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-11/LMI_shorthand_2765_129_rgb-01.png",Java,"Analytics,Artificial Intelligence,Fintech,Insurance,Marketing Tech,Software",Hybrid
131,"Senior Public Cloud Solutions Consultant","As a Senior Public Cloud Solutions Consultant, you will drive sales by identifying, attracting, and winning new consulting and cloud operations business for RapidScale. You will be part of a team that helps SMBs and enterprises leverage innovative managed cloud solutions and cybersecurity services.",3434,NULL,9,NULL,NULL,NULL,90000.00,189000.00,0,"Cox Enterprises",https://jobs.coxenterprises.com/en/,"For well over a century, Cox Enterprises has been shaping the future with daring ideas and values-driven thinking. Since our founding in 1898, our relentless spirit of innovation has driven us to disrupt industries and enhance the quality of life in the communities we serve. Through our major divisions — Cox Communications, Cox Automotive and Cox Farms — our people have countless opportunities to grow and make an impact in the communications and automotive industries, as well as in new ventures in agriculture, cleantech, digital media and more. As a privately-held, family-owned business, we know that people are our most valuable asset. We offer a supportive and inclusive environment with flexible career growth, amazing benefits and work-life balance at the forefront. Our mission, our ways of working and our commitment to people are what make our workplace culture remarkably flexible and resilient. Join us to build a better future and make your mark.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2022-10/I002IDVG_400x400.png","AWS,Azure,Google","Automotive,Cloud,Cybersecurity,Greentech,Information Technology,Other,Software",Hybrid
132,"Firmware Engineer(C++)","As a Firmware Engineer at Cisco Meraki, you will design and implement network security features, collaborate across teams for seamless integration of firmware and backend, and troubleshoot remote customer devices. The role emphasizes performance and ease of use for customers while driving technological innovation.",3281,NULL,7,NULL,NULL,NULL,119000.00,203000.00,0,"Cisco Meraki",https://meraki.cisco.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2023-03/meraki-m-512px (1).png","C,Go,Python,Rust","Conversational AI,Cybersecurity,Hardware,Information Technology,Security,Software",Remote
133,"Support Engineer","As a Support Engineer, you will collaborate across teams to resolve technical customer issues, support Akeneo clients by investigating issues, and contribute to the support team’s success through documentation and workshops while enhancing your own skills.",1887,NULL,9,NULL,NULL,NULL,NULL,NULL,0,Akeneo,http://www.akeneo.com/,"Akeneo is the product experience (PX) company and global leader in Product Information Management (PIM). Akeneo empowers business leaders with software, education, and an engaged community all focused on the practice of product experience management. Leading brands, manufacturers, distributors, and retailers, including Chico’s, CarParts.com, TaylorMade Golf, Rail Europe, Kering, and more trust Akeneo to scale their commerce initiatives. Using Akeneo’s intelligent Product Cloud, companies can create elevated product experiences with user-friendly and AI-powered product data enrichment, management, syndication, and supplier data onboarding, and an app marketplace and partner network to meet business and buyer needs.","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-10/logo-akeneo-lock-up-square-bg-blackstardust.png",PHP,"eCommerce,Information Technology,Marketing Tech,Software",Hybrid
134,"Senior Business Intelligence Analyst, Revenue Operations - 24478DD","The Senior Business Intelligence Analyst will design and implement data visualizations, maintain tools for presenting complex data, interpret results from various data sources, and improve data processes. The role involves collaboration with developers, supporting business objectives, and ensuring data quality.",3234,NULL,7,NULL,NULL,NULL,115000.00,125000.00,0,Enverus,https://www.enverus.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-11/1565318937151.jpeg","Python,SQL","Analytics,Big Data,Energy,Information Technology,Software",Remote
135,"Clinical Data Manager","The Clinical Data Manager is responsible for overseeing and managing clinical data processes from start-up to closeout, ensuring adherence to industry standards. Responsibilities include developing study documentation, collaborating with clinical teams, performing quality control, and analyzing data trends for proactive issue identification and efficiency improvements.",3052,NULL,7,NULL,NULL,NULL,NULL,NULL,0,"eClinical Solutions",http://www.eclinicalsol.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-06/eClinical Solutions Logo.png","Data Management","Cloud,Healthtech,Pharmaceutical,Professional Services,Software",Remote
136,"Manager, Paid Social (Contract)","The Paid Social Media Manager will lead business growth by executing end-to-end paid social campaigns across various platforms, optimize performance, define target audiences, and manage budgets. This role involves collaborating with internal teams and clients, presenting campaign strategies, and ensuring the quality of deliverables. The individual is expected to stay updated on media best practices and contribute to tactical project success.",3135,NULL,7,NULL,NULL,NULL,NULL,NULL,0,Bounteous,https://www.bounteous.com/,"Bounteous x Accolite is an end-to-end digital transformation services consultancy that partners with leading brands around the globe to co-innovate and drive exceptional client outcomes. We build digital solutions for today’s challenges and tomorrow’s opportunities through transformative products and experiences. Driven by co-innovation, high technical and domain expertise, and a commitment to global talent, we foster a culture of belonging, support, and growth, ensuring accountability and successful business outcomes. Our thousands of skilled strategists and technologists in the U.S., Latin America, Asia, Europe, and around the world shatter boundaries, obsess over outcomes, and forge the future. Our people, clients, and partners make Bounteous x Accolite exceptional. We drive success for the world’s biggest brands with award-winning solutions: AI, Data, Analytics Digital Commerce Experience Innovation & Design Enterprise Digital Transformation Marketing Activation & Loyalty Digital Product & Platform Engineering Cloud Enablement & Modernization We collaborate with top tech leaders to pioneer solutions in a dynamic digital world: Adobe AWS Microsoft Salesforce Google …and more!","https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2024-10/Twitter-Profile-Picture-400x400.png","LinkedIn,Meta,Tiktok","Agency,Analytics,Consulting,Digital Media,eCommerce,Professional Services,Software",Remote
137,"Account Executive, Travel","The Account Executive will drive revenue for Flywire's Travel business by managing the full sales cycle, building client relationships, and generating new leads. Responsibilities include articulating the value proposition, achieving revenue quotas, partnering with internal teams, and contributing to marketing efforts.",2180,NULL,9,NULL,NULL,NULL,65000.00,90000.00,0,Flywire,http://www.flywire.com/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-05/FW Logo.png","CRM,SaaS,Sales,Salesforce","Fintech,Payments,Software",Hybrid
138,"Senior User Experience & Analytics Lead","The Senior User Experience and Analytics Lead will design user experiences for Risk Ripple Analytics. Responsibilities include producing wireframes, optimizing user experiences, analyzing engagement metrics, and applying design thinking to enhance the product. The role involves collaboration with stakeholders and engineering, as well as conducting user research to inform design improvements.",3323,NULL,7,NULL,NULL,NULL,NULL,NULL,0,LogicManager,https://www.logicmanager.com/careers/employee-stories/,NULL,"https://cdn.builtin.com/cdn-cgi/image/f=auto,fit=contain,w=200,h=200,q=100/https://builtin.com/sites/www.builtin.com/files/2021-05/LogicManner Logo.png","Ui,Ux","Cloud,Cybersecurity,eCommerce,Security,Software",Remote
